review,rating
"The room at the Ryad Mogador are huge but there is little of interest inside them:  -No desk or workchair -No water kettle for tea   -No fridge -No ceiling lights despite the huge room (the room looks nothing like the ""professional photos"" on the tripadvisor page.)  -No unused plugs -No curtain or guard to prevent water from spilling onto the bathroom floor during shower and frequently, no internet, due to regular outages   I sent three items of clothing for laundry through the hotel, and two of them came back missing buttons  There are two good things about this hotel.  One is the terrific view of the city and bay.  The other is the huge pool—it must be 35 or 40 meters long.  And no restrictions on using it outside the designated opening hours.  But don't expect to use the gym…",2
"We got a good deal from eBookers and really enjoyed our stay for this value. We got upgraded to Senior sweet by paying 300dh (30 euros) extra. The room was magnificent! Amazing views to the sea, only sound the waves. The room and the view really deserve 5 stars. Also the pool - empty, clean and huge! Bit of complaints though: We had to pay extra 10 euros (normally they charge 15 euros) per person for breakfast. eBookers reservation didn't say a word about breakfast and therefore it was bit of surprise.  Also the breakfast is not worthy of 5 stars. The warm milk for coffee was old 3 days in a row. We asked to change it but i'm not sure if they did it. The sortiment of food also wasn't really interesting. You could buy breakfast in any cafe in Morocco for less than 5 euros. The…",4
"The hotel was absolutely beautiful, right on the beach. The only negative part was we did travel during Ramadan which is the fasting period for them, this meaning that everything is closed and practically without life. The food was horrible as well as the coffee which costs 30 Dirhams (a bloody fortune). The City itself is not one of my favorite, I highly recommend traveling further south because people will rip you off here, a taxi ride shouldn't be any more than 30/40 Dirhams so be careful and make sure they turn on the taximeter!!  I do have to say that the man in charge of the hotel has an amazing level in English, he lived in Florida and New York, and he was absolutely wonderful to us!",4
"We stayed one night here and it was wonderful.  The ""sea view"" rooms have an unobstructed view the port and sunset.   The rooms were comfortable and nicely equipped.  We ordered room service and ate our dinner on the terrace.  For the price we paid, we really got a lot of value.  I would come back in a heartbeat.  Breakfast is luxurious, but 100 mad per person if you don't have in the room rate.  Staff is sweet,  courteous, and mostly French and arabic speaking (when I visited). If you don't have a word of either, you may run into minor trouble, but they will find someone to help you.  Note: taxis call this place ""hotel mogador"" and the price for a taxi from the main train station should be no more than 50 mad.  Probably much less.",5
"I stayed here for a few days at the end of May 2014.   It is a lovely hotel, very clean and as in most hotels, the maids are the nicest people.  The rooms are plush, but designed for taller people than myself. I'm 5'2"" and it was an effort to climb into the lush marble bath, and I had to stand on my tip toes to brush my teeth!   I ate there a couple of times and the food was very very nice, and a good sized serving.  The staff around the hotel and pool are a bit stand offish, they need to know there's a difference between being invasive and avoiding eye contact when you are trying to get their attention for an hour or so, goodness knows how they cope when it's busy.  For some reason my room key kept deactivating and I had to get it reset in reception every day, even though it…",4
"Plus points are the views, outdoor pool, peacefulness, rooms.  Negative points. Poorly designed lobby and restaurant. No bar. No indoor pool. Staff are not trained to European 5 star standard. Breakfast expensive. Location is isolated. Wifi not working in rooms. Lifts are poor.  Good value but never in a million years is this a 5 star hotel, how they have given this rating is beyond me.",3
"I booked a room in this Hotel to celebrate my 1st marriage anniversary, the Hotel in general is excellent with a wonderful view in front of the sea. The Hotel Crew accepted to change my room to an other which has both beach & swimming pool view with a big smile they are very kind and willing to help. The room was spacious clean and in order even small details. The breakfast was various, plenty of choices and you can have it in the large terrace of the Hotel moreover there is free parking for cars.....i really enjoyed my stay there.",5
"Very agreable place with luxury rooms. Huge, terrasse on the sea at a real interesting price. Typical with a very pleasant staff , speaking French. Breakfast offers delicious fresh fruits ,  orange juice and local food.",5
"Stayed here for my wedding night , we got upgraded to junior suit with amazing sea views and found the room decorated with petals and all extra bits to make it extra special at no added charge, hotel very clean and reception staff very friendly  Very good value for money compared with other hotels in the area , will be back for longer stay in the summer",5
"there's no towels in the rooms , and you keep asking for it all day . bad service.rooms are not clean .thequlity offood is not good enough.the good thing about the hotel is the view on the beach, but it' so far away from the center and you need to have a car , even for taxis it's difficult to find it because the hotel is new",1
"The hotel is new and is busy acquiring routine. Location is in a quiet part of Tanger, immediately at the seaside/beach. However guests cannot open gate to beach with room key. Maybe safety issue. Never have seen guests go out via swimming pool to beach area. Access to outside swimming pool is via long stairs. Access should be made available via elevator for elderly and handicapped people. Hotel is about one taxi euro away from city center. Rooms are good. Flatscreen tv with granted red-white-yellow connectivity, good! Channels mainly Arabic and French. Some movie channels in English with subs. We had no problem with changing our street view room with a sea side room. Balcony is small but cosy. Be careful with the draft, Tanger is sometimes windy. Room service is good, but…",4
"Stayed for 7 nights end of May 2013.   - # same breakfast every day # rooms in need of slight decoration # cleaning spends more time on making funny towel sculptures, rather than cleaning the room throughout # completely alcohol free hotel  + # big, spacious rooms # English speaking staff # good value for money  Overall very satisfied.  Rooms are very spacious and modern, but there are places that are in a need of some decoration.   Fantastic sea view from the balcony, if the skies are clear you can see Spain.   Good, quiet location. Good to have a car, but taxi (green one) costs about EUR 2.00 to the city center.   Hope this helps to make your minds up.  Good luck!",4
