review,rating
"Just returned from a 10 night stay. This is definitely not a 5* hotel, maybe 3.5 or 4 at a push would be more accurate.  Positives: The pool and outside grounds are fantastically maintained. The lobby bar can make great off menu cocktails; the whole lobby is a lovely area to sit. The Moroccan and Krystal (except the disgusting foie gras on the menu - vile that this is on there) restaurants are wonderful. The staff are lovely. Quick to respond to issues raised on app.  Negatives: Every outdoor area is full of smokers. The terrace, the outside dining area, the pool area. Even the swim up pool bar doesn’t mind people smoking, even though there are signs to say no smoking. Ruins it for a non smoker. The pool is completely devoid of atmosphere. Having stayed in the Riu Palace Riviera…",2
"Trying to be as balanced as possible.  Not sure what passes for 5 star as never been to Morocco before but we think 4 star is more of a fair reflection.   We’re now in to our last 24 hours of our stay here and here’s our review of our holiday.  Reception staff; not overly helpful or friendly. When asking about booking a table it was a curt “ use the app”. Despite the app telling us the restaurants were full we walked past and they were half empty at the times we tried to book.  Also had card reprogrammed twice as it stopped working and we couldn’t get into our room, we spoke to other guests who had the same problem - some more times than us.  Otherwise service from staff throughout the hotel is outstanding. Very very friendly, welcoming and looked genuinely happy in their work.…",3
"Not a 5* hotel, at the very best a 4* Although the reception area is immaculate the rest of the hotel is looking tired, especially the rooms.  The variety of food is awful, after a couple of days both myself and husband were ill and spent the day on the toilet. After that all we ate was the chips and pizza!! Tui needs to rethink there rating for this hotel and stop taking peoples hard earned money advertising this as something it is quite clearly not!",2
Lovely food and hotel BUT nightly shows are ok and have seen and experienced far better in other Riu hotels .. however the female singer and guitarist are AMAZING.. lovely holiday and thank you Riu as always !,5
"Second time visiting this lovely hotel. Couldn't recommend it enough. The staff are amazing, especially the animation team who don't get recognised enough! Outman was one that stood out the most, he would always go out of his way, which I can't thank enough! Without the animation team the hotel would not be the same, they are always full of energy and ensuring guys have a wonderful stay! Will definitely return again because of them.",5
"Amazing hotel! The thing that makes this hotel is definitely the staff, especially animation team. Everyone puts in 100%, always happy to help with a smile on their face. Hamza in particular is very talented and makes the team what it is, without him and a few others the hotel would be boring.   Music in the evenings is nice but would be good if they changed it up as after 10pm it’s abit quiet and people want to enjoy their holiday and not go to bed. Food is lovely lots of variety. Absolutely love agadir and would definitely return!",5
"We came here back in May and loved it so much that we rebooked it for my birthday! The staff cannot do enough, the animation team can’t do more to make your trip the best it can be! Outman is definitely a name to remember and goes above and beyond to make you have the best holiday possible. Non-stop enthusiasm and always with smiles on their faces. I will 100% be returning because of the animation team and their dedication to their job to make all guests have the best possible holiday!",5
"I stayed at riu palace from September 1st until the 8th. The food & hotel was excellent, the animation team was brilliant as well. Jenna from the animation team stood out & always spoke & would help if you needed anything! Always had a smile on hir face. I would definitely stay at this hotel again 😊😊",5
"Excellent week away to the RUI palace.  Friendly family atmosphere.   The usual put your towels down but if your carefree you will always get a sun bed.  Great choice of food, could be a bit monotonous if staying for two weeks.  All in all we would definitely go back.  We had a wonderful room. ",5
One of the best chef pasta made by chef fatim zahra !! Well done for the great hospitality However the RIU kids experience was very bad  A lady called asmaa not trained neither qualified to be around kids  My autistic kid spend 8 days with wonderful staff there until friday when she shoed no interest which made me Leave the place  today Saturday 3 of sep 2022 Asmaa showed 0 energy 0 care as I was watching from the outside area  He was the only kid there and she had no interest rather than sitting on the reception chair with  Her phone 📱  I approached her with my opinion she had very bad attitude and finished the conversation with take care of him ( my son) Very bad experience to be honest,1
"Not a five star hotel. 4 star at best. Rooms are okay, bathrooms are tired & need renovating, pools are very nice, pool bars okay, but watered down beer then on the other hand the spirits served have more alcohol than mixers. Food in the hotel okay, but very repetitive, nothing to do at night we were bored out of her heads.I’m not going to go on & on, but my main gripe was on checkout. We checked out at 11 am, a few hours later my daughter realised she’d left a very expensive necklace in the bathroom, I immediately approached reception to tell them, the room had been cleaned & no one else had checked in so I asked for a card for the room to check, it wasn’t there. Reception asked the maid if she had seen it she said she hadn’t, rubbish !!!! The necklace was definitely in the…",3
"So my experience was good but it wasn't the best and didn't feel worth the price we paid or reflect the star rating.  The hotel itself is lovely and looks great but the standards in other areas weren't the best. The food is basically the same everyday with little changes each day but we got fed up of it as we just ended up eating the chips, pizza and pasta. The cups, plates and cutlery were quite dirty too and hard to find clean ones! We also hoped there would have been more choice in alcoholic drinks.  Staff are nice but there's a balance of good and bad. We faced a few members of staff who were not pleasant and quite rude although quite a few of them are lovely and very good at their jobs.   There were small issues with the room like the bathroom sink was blocked and broken…",2
"Upon arrival we were given a room that was not properly cleaned. The floor was not washed and it had hairs and marks of all kind. The room was right next to the street that gives access to Agadir beach and at 11pm there were was still too much noise for us to be able to sleep. We asked at the reception if it would be possible to change room and despite the late hour we were given a new room, cleaned and quitter.   Hygiene issues were constant. From cockroaches walking around the restaurant area and bathrooms, to the dirty aspect of the restaurant floors, there was this constant feeling of lack of training/care from the bars/restaurants staff. We had to repeat our requests for drinks 3/4 times, often the plates were taken from us without asking for permission and we always felt…",2
"Service - Slow and unorganised. Tables aren’t prepared and takes them a while to serve. Some staff were slow and ignored your presence.   Food - Food has little to no taste, I often didn’t eat much. Most of the buffet is not labelled and when you ask about ingredients even the chefs aren’t sure.  Difficult for vegetarians, especially with the lack of food label.  Drinks - Cocktails were awful, overloaded with syrup. I personally gave up drinking them. Training needed.   Cleanliness - Hotel exterior is maintained very well but restaurant cutlery was usually dirty with food stains and fingerprints. Staff move cutlery from one table to another.  Rooms - Nice size and design but toilet is dark and dingey. I asked for bed sheet change after being bitten by bugs several times and maid…",3
At best a 4-star. The location is nice but near a very busy public beach with a promenade. The rooms are nice but there are no toiletries (shampoo or conditioner). There were reported bugs in the bed in one of our rooms and no action was taken. Restaurant - Food was not labeled well and was often very confusing. They do not cater to vegetarians well or understand the meaning. The choice for vegetarians is poor and placed next to non-veg and we often noticed cross-contamination. The chef was rude and did not seem to care. The restaurant manager was the same. They seem to have been in the job too long and there needs to be a need for change. Cutlery was often dirty. Pool bar staff would serve males first and avoid serving a female. The cocktails were often hit and miss.,3
"Can someone who's stayed recently help.   We stayed in February 2022. For 11 days, in the central areas,  for 24 hours a day, the hotel played ""This is no ordinary love"" by Sade as background music, on continuous loop. It sent me around the bend.   Do they now play other background music or muzak or the same old Sade tune?",4
"We visited RUI Palace at the start of August and it was nothing less than superb! Large hotel complex, very friendly and helpful staff and good drink and food variety.  The entertainment team did an outstanding job, including everyone (not being pushy) to join in the activities. The shows in the evenings were of a high quality and one member of the team in particular, Jannat Dradi was fantastic with the children. She always had a big smile on her face and had a fantastic energy. I couldn't praise her enough, she should be managing the animation team.  Overall, the staff were lovely and I would recommend this hotel to anyone.",5
"What an AMAZING hotel!!  Beautiful from the moment you walk in!!  4 restaurants - all of which were absolutely first class! Food really was nothing short of fantastic!!  Main buffet restaurant has a mix of live cooking stations, Tagines, salads, dessert counters, all full of flavour and impeccably presented.  Then there is a pool / snack bar restaurant that doubles up as an Italian in the evening. Again, lunches were fantastic - fresh fish, steaks, salads, paella, pasta, all sorts.  There is then a fusion and a Moroccan restaurant. Top, TOP quality food and presentation!! (I’m a bit of a foody and these outlets were well up there with the kind of place you pay over £100 for you and a partner to dine in!)  And when they say all inclusive, there is no messing. No you need to pay…",5
"I would like to thanks the mini club team for there warm welcome to our kids , it was really very good experience  with lovely girls the responsable Miss sajida &jannat & khadija&dija, asma and fati thanks one more time for your professional and lovely service you made our stay very comfy 😊",5
We had great experience at this place we stayed in the early part of July and had great time from the time we check in to the last day from everyone .This place was very clean and had great restaurants with good food and the pool was magnificent and clean every one was very helpful and entertainment was excellent had a great time Unfortunately it had to end I would like to thank everyone for the great experience and I am sure will see you soon 😀 .,5
"Do not stay at this resort! Hotel is old, tired, desperately need in renovating/bull dozing, food is awful. Whole experience was horrific from our arrival and to such an extent we left after 2 days as we simply could no longer tolerate it.  Our issues included: - no assistance on arrival  - no towel vouchers that were treated like gold! - 1 x room was not prepared, dirty, towels on floor & 1 x room did not have beds set up for our young children  - breakfast restaurant is like a prison food hall, dirty, loud, tables not set, cutlery bent and food selection disgusting if replenished at all - sun beds hoarded by guests - beach heavying, no service/attendants, cigarette butts & camel dung everywhere  - stray cats all over the resort - drink selection vile  - safe not working,…",1
"Firstly TUI are an absolute joke taking money off people by selling this hotel as a 5 star because it’s not.  When complaining about being unable to book a restaurant due to it saying it’s closed on the App was told by reception staff that the hotel doesn’t like guests booking restaurants. When they did book for us we experienced the fastest ever service in the Moroccan restaurant; whilst still chewing on my main dish, plates were cleared and  deserts instantly served. After staff cleared our dessert plates our full wine glasses where then taken away as we were told to leave because they wanted to shut. The Italian restaurant is not an Italian, it’s a left over buffet restaurant from lunch. I can’t comment on the Crystal restaurant  as my symptoms developed and I was unwell with…",1
"Do not book this hotel if you are expecting a 5 star hotel with a private beach. Dreadful. Food, service and cleanliness is awful. Cross contamination in food area, food experience just a chaotic mess. Drinks poor, waited ages for any form of drink or glasses, never any water, cutlery, drinks or plates. Lunch buffet dreadful, broken dirty umbrellas, not enough space. If you want a sun bed you have to set an alarm. Can't get to the pool through sheer amount of crammed in beds. Gym area really poor, hardly any equipment, no water, no towels and no soap in the toilets by pool and gym for 4 days even though flagged to hotel. Quality of food poor and beach is horrendous, not private at all you can hardly access the sea through sheer amount of pitched up tents. Outside area not good…",2
"I would like to start off and say a massive thank you to everyone at the hotel for helping me enjoy every moment of my stay, and I couldn’t fault them. I have just returned home and have already been thinking about going back with my friends for a girls holiday. The entertainment team have been amazing. Always wanting to have a chat but remembering who you were to carry on a conversation or even wanting to get the most out of you by joining in activities so you are making the most out of your holiday. Also giving you nicknames which they would remember such as for me it was “G” or “George” which I love as that shows the effort into wanting to get to know you.  The darts were amazing and lots of fun ‘Mizou’ did a great job at this and has shown a lot of dedication into learning…",5
Staff can be so rude when order drinks near the pool. Rooms have bed mites. My nieces were covered with bites and when reported was told can’t be beds and probably be bitten outside. Restaurant manager completely didn’t care when told him that we are 12 vegetarian and why is meat being served  near vegetarian section. As some people just use vegetarian spoon for meat n cross contaminate vegi food. Some food was so bland no taste. When we ask the staff if vegetarian one says yes and another says no. Completely untrained staff..  Some of pool side bar staff completely doesn’t know how to make cocktails or simple cold coffee etc. Reception can be little be brighter and have a/c.,2
"Even arriving at 04.15 we received a warm welcome. Spacious rooms, excellent food, clean hotel, clean poolside and pool. Great animation team too. Friendly faces with smiles 24/7. No hesitation in recommending the hotel. I do wish though they policed the reserving poolside places. People left towels late at night or were getting up ridiculously early to reserve sunloungers that were never occupied until lunchtime.  ",5
"I went to the hotel as alone single parent with my daughter. Generally speaking couldn’t fault the hotel save for when either myself or my daughter needed something e.g a drink, they would serve males first and wait for no reason. As a female this became more upsetting on the holiday! Such a shame!",2
"We stayed for a week in August, our first time to Morocco!  Pros:  The hotel itself is stunning, rooms are spacious and have everything you could need.  The pool area is huge plenty of sunloungers but be prepared to wake up early to reserve the cabana beds (most days men were asleep on them saving for the family).  Being so close to the beach was a massive plus as you can walk along the promenade.  With TUI we booked a sand boarding experience it was 10/10 highly recommend!   Cons:  We found this hotel had no atmosphere throughout our stay, the entertainment team tried but it was very repetitive.  There was 1 speaker around the whole pool area so if you aren’t close there’s nothing going on.  For an all inclusive the drinks were awful. The cola was flat, a cup full of ice and…",2
"Booked for a family holiday, 5 adults and 2 children.  Rooms were lovely but 2 of the rooms were on the roadside and were extremely noisy.  Reception changed the rooms without any fuss.  The good bits- Rooms were spacious with lovely balcony. Had rails for handing wet swimsuits etc on. Balcony chairs great, Very comfortable beds with good air conditioning and a fan. Had kettle for the morning tea and soft drinks in the fridge.  The housekeeper did a grand job and the room was spotless. Pool clean albeit a little cold when you first get in. Pool towels nice and the sunbeds comfortable.  Good service at the pool bar and staff were friendly and even mixed me a drink I had previously had in another country.  Reception was nicely furnished with lots of comfy sofas. There are cats at…",3
"I’m currently staying here with my husband and son, we’re a week into our 2 week holiday and having a fantastic time, the hotel is stunning, the room is spacious and clean. The pools are great, even people sneak out early to put their towels down 🙄 we’ve always found some. All the staff are great, happy to help with anything and the food is really good.",5
"On arrival at the hotel it's a very beautiful place, really impressive. Check in was swift and restaurant was left open despite the late hour of check in. The rooms are large and spacious but our view was of a car park and our 14yr old son had a sofa to sleep on. We did request a bed for him which was delivered 2nd day but was very uncomfortable. Our bathroom had a bath bit was a bit rusty on the outside whereas our family was next door and had a nice refurbished shower room. The hotel grounds are very well kept and the swimming pool area well maintained.  Outside the hotel is not very nice, the private beach is not private, it's a roped off area on a very public beach and the moment you step out of the hotel you are harassed for money. The plus side of this hotel are the bar…",4
"My family and I (all adults) travelled to the Hotel Riu Palace Tikida Agadir on the 01st August 2022 for 10 nights. There are both positives and negatives. Unfortunately for us, the negatives do outweigh the positives, and means that we would not be rushing back!   Firstly.. the positives!   -Hotel grounds - absolutely beautiful, reception area is huge, plenty of places to sit, plenty of bars, and pool area really is beautiful.   -Animation team - This team are just AMAZING!! They made our holiday! So friendly, so energetic and so much going on! Shout out to Kadijya, Hamza, Outman, Anas, Yousef etc! Such brilliant people, you really did make our holiday brilliant! A range of different activities during the day, darts, water polo learning Arabic, petanque, aqua gym, yoga, bingo…",2
"On first impressions when walking into the lobby it’s very grand and impressive as you would expect for a 5*   Part of our package was the most basic room , when we arrived to our to it was very lovely and better than expected but when we went to our bathroom we were surprised as there was dirty towels on the floor, used toiletries on the sink and the bath was filled with water. We think that it had been used for people that have checked out and use the shower in rooms before they leave the hotel. We rang down to reception and they sent up housekeeping who just gave us extra towels.   We would have left it at that but in the morning we used the shower and the pressure was awful. So we spoke to the tui rep who got our rooms changed . When we changed rooms they had given us a…",3
"I would say this hotel is fantastic staff are welcoming, friendly and humble 10/10. The beach is right next to the walk. The swimming pool is great but it says don’t reserve sun beds but you will have to reserve sun beds early morning to get a good one. Entertainment staff are so friendly and chatty. The waitress are lovely always willing to help and get a seat for us for breakfast/lunch and dinner. I would recommend this hotel it’s been such a great experience my first all inclusive I would do it again !",5
review,rating
Great hotel. Has an amazing seafood restaurant called Golden Fish. Booked a table at 8:00 PM for dinner. Relaxing atmosphere. Delicious food. Excellent service by Ms. Amal and Mr. Salif.  Overlooking the hotel’s swimming pool. Highly recommended 👍🏻,5
excellent hotel. I enjoyed my stay there. Very nice view from east side. good food quality in breakfast. rooms are clean and spacious. I want to thank Nadia for her daily warm reception in the Millésime Club.,5
The hospitality at hotel was excellent and the house keeping was good the room was always clean. Thank you for your kind hospitality. Najat and habiba and the minibar yasser were so good their hospitality was excellent.,5
"Excellente expérience in golden fish. The service was amazing. The ambiance is very charming and their food is beyound amazing, thank you all staff is very professional but specially amal and manager Soufiane ",5
"We were very pleased with the Sofitel. It is large, luxurious, and well-appointed and has a very professional staff. We want to particularly recognize three members of the restaurant staff. Abdessamab, Youssof, and Ibtissam were most attentive, friendly, and professional in ensuring we had a most enjoyable evening with them. It was our first night in Morocco after a long flight from the USA. Abdessamab picked the perfect Moroccan red wine for us.  Thank you, all. You were our first contacts in this setting and you did it very well! Bob and Joy King  Iowa, USA  ",5
"Very very grateful  and happy for the staff of Golden Fish restaurant,Soufiane and Amal and Youssef and Salif for organizing a surprised happy birthday for my dearest wife Lani with a very special birthday cake.   Charles and Lani Nguyen, customers from California and friends.",5
"Lovely service and amazing food. Especially Oumaima ,Sanae,Fatima Zahra were fantastic. Great experience. Chef Rashida is very nice. They made Moroccan Tagine, Chicken and Lamb. I highly recommend a visit.",5
Brunch improve excellenttt welcome by competent staff variety of high qualityyy dishes the great chef her name Rachida she’s gives us advice on favorable dishes in short the service was of high quality a small remarqueee see the animation,5
Best and unique service and place ever calm and luxurious  Wanna thank all the team of this hotel SOFITEL RABAT and special thanks to Anouar from Amber Bar for the greatest service ever thank you so much and all i can say is go to sofitel rabat jardin des roses or go home,5
An excellent hotel with brilliant staff. I cannot praise the Club Millesime enough. The manager was so helpful and welcoming. She made us the most amazing coffee in three layers!  The staff at the restaurant were lovely and we had the best meal at the Golden Fish. ,5
Great night. Sarif & Seloine & Amal were fantastic accommodating wait staff. Window seats by pool was super fun. It was the perfect spot after a relaxing spa day next door at the hammam which was incredible.,5
"Great service! Sarif & Seloine & Amal were excellent. Sat on the couches overlooking the pool, great view and ambiance. Sweet spot for friends hanging. Food was hit and miss, wine too, but the experience of company in a beautiful and not too loud environment was worth it.",5
It was the one of the cleanest hotel in Rabat the most warm and welcome people definitely especially the guest relation Fatima such a lovely person. i will highly recommend it and I will be back there soon it is really close to everywhere to the centre of Rabat,5
"A wonderful place with some very friendly and nice people. A very Big thanks to Fati from the guest team, very helpful and Always listening to our need she made our experience unforgettable. Thank you again for everything ",5
"I will never forget my visit to the Otel Sofitel in Rabat as part of a business dinner there, that place that makes you feel like you are in one of the palaces of the Disney world, there is a wonderful place in the capital of Morocco, its location is really strategic, it is really a wonderful place I recommend to visit because you will have a wonderful reception by the staff there, In addition to the delicious dishes that they will offer you from fish to juices and other delicious foods prepared by the most skilled chefs, and I don't miss the opportunity to thank the service staff and their good treatment of us, especially The server Abdessamad.",5
Good restaurant.I great job done by our waitress amel she was outstanding a lot of thanks to the manager soufian who try do this best to satisfy our purpose the dishes are delicious atmosphere convivial I recommend highly The chief nabil was ousome,5
"Nezha the house keeper and her team made my travelers rooms clean, tidy and neat I thank her for the wonderful service she gave to us. I recommend this place for anyone who wants to spend a great time in Rabat. Nezha please thank the rest of you team members for all the service",5
Long day traveling from Marrakech to Casablanca then Rabat. Checked in to the Sofitel Jardin Des Roses and wanted to find dinner close to the hotel. Went to the Golden Fish since it was at the hotel. Sat right next to the pool with relaxing water feature sound of spray into the pool. Very comfortable chairs and the sea bass was the best I’ve had in awhile! Great service too from Amal and Youssef! HIGHLY recommended!,5
"My stay at the hotel is memorable . The food is amazing and the service was amazing with them ladies in charge , SANAE , Fatima Ezohra and Oumaima.   For the room service and the cleaning , no complaint at all, everything was in check and extra well done with SANAA, Rachida and Hafida. The scent of cleanliness is priceless in this hotel!   I definitely recommend this hotel and the food with all the service crew that goes with it !",5
"I really appreciate the welcoming of the reception specially Aziza and Sara, they helped me with my reservation and also the guest relation zineb very kind and always smiling she brings me a delicious drink thank you all for everything",5
"First of all I would like to thank all the staff of Spa it Was a wonderful experience, I make massage Moroccan traditional bath, with marocain ingredients, also the pool so relaxing place to have a wonderful day , it was a pleasure to have some days there I m so happy to be there",5
"Zineb  guest relation is very accommodating and great host. The food is amazing. High recommend it! Thank you all the breakfast team fades, Othman and ibtissm for their help I recommend the breakfast at Sofitel Rabat I had good time",5
We are so happy to be in this hotel we had great time with the guest relation zineb she was very helpful in everything and also at breakfast thank you for your kindness I hope I wil came back to have the same experience,5
"Amazing trip good breakfast, kindly staff,excellent location.   The hotel is well located with a wonderful view. The team is very helpful and respectful with very high standards of professionalism, a special thanks to Fatima Zahra the guest of the hotel the most attentive and serviable person ever. Breakfast buffet was a value added to our stay. So nice to come back and spend couple of days there.  Thank you Sofitel team and see you next time.",5
"My trip to Morocco was amazing I stayed at Sofitel Rabat and I met the team they are so nice and helpful, Zineb the guest relation was their to welcome us with a delicious menth thea ,the suit is so clean and smells so good thanks to nezha and zhor at the housekeeping, I’ll come back as soon as possible to experiment again this beautiful experience ",5
The dinner at the traditional Moroccoan Restaurant Warda was very good and the smiling service provided by Oumaima and Sane was really Excellent . The beef tajin and the fruits were really enjoyable.  Prof Dr Liaquat Ali  Bangladesh ,5
"It’s all AMAZING I had a really great time here everything is perfect. The staff are great and always available. We felt very welcomed 🥰 The guest Fatima zahra was so lovely such a bright soul. The hotel allows you to do many activities such as going to the gym, but above all it has a great view. 100% recommend",5
"The restaurant Golden Fish was amazing, our server Oumaima was lovely!! Highly recommend, good food and a lovely atmosphere! We had many of the dishes on the menu and all were fantastic! Really enjoyed our experience!",5
We were treated so incredibly well. The hotel is amazing and the grounds are beautiful.  The rooms are so clean and impeccable. We would stay here again if we come to Rabat and definitely recommend.   We were able to have a group dinner on site with our tour group and we had an amazing server at Golden Fish - Youssef. He went above and beyond for our group- Extremely polite and very professional.   Thank you for an amazing dinner 😃,5
"Dinner in the restaurant of Maroccan cuisine. Good atmosphere, delicious food and excellent hospitality. Thanks you, Sana for your kind service ❤️. I hade a set of starters and enjoyed real marocain food experience this evening. Will come back again next time!",5
I had a great stay at Sofitel Rabat the rooms are so clean thanks to nezha and the welcome is professional from the guest relation Zineb we had great welcome with a delicious welcome drink at our check-in thank you for the hight quality service,5
"Thank you for all the services I had a great stay I would like to thank nazha housekeeping and zineb guest relation for their help during the stay We will came back to the hotel as soon as possible, I really recommend the hotel hight service",5
"Its rare to find those special humans that care, take care of Mr. Mohamed achemrah he is always happy always caring!! The rest really depemds on the mood of the staff, some days its alright, some days are good, some others day a little less but overall you get along.",5
"The team is wonderful, very knowledgeable and helpful!! The level of service is fantastic. The location is perfect. The attention to detail astonishing. We really enjoyed just conversing with hotel staff and getting to know them especially The Guest Fatima zahra her recommendations were very helpful",5
I want to thank all the team at the Sofitel in Rabat. The service was outstanding. People are very kind and helpful. I particularly thank Hafida for looking after us. I recommend this hotel because of the guest relations including Zineb.,5
I was particularly charmed by the excellent service of the housekeeping staff (Housekeeping ladies Soukaina and Najat and supervisors Habiba and Zineb). I stayed in the hotel 19-21 September 2022. The housekeeping team showed me how to properly use my Nespresso coffee maker and even prepared a coffee for me. They also cleaned my shirt after I made stains on it.,5
"Beautiful hotel and gardens. Peaceful and relaxing. Breakfast was amazing. Nizar (reception) - incredible all around. Excellent service, thoughtful and accommodating, he was such a pleasure to work with. Younes (waiter at the Golden Fish) was also excellent. He made us feel so comfortable and taken care of at all times.  The entire breakfast buffet staff went out of their way to make sure we had what we needed.",4
"This hotel is ideally situated in Rabat, on a beautiful property near the gorgeous Andalusian gardens. Don’t skip out on the elaborate breakfast buffet that’s beautiful in itself and has amazing staff. Younes at the Golden Fish was incredibly accommodating and made us feel like family. Nizar in reception provided outstanding service to ensure we had a great stay. They and the breakfast buffet staff get 5 stars for their excellent service. There was a very strange incident with the front desk one night when they chased us into the elevator because they thought we weren’t registered to our hotel rooms (even though we had provided our room number to the hotel security). Overall, still a great stay.",4
"The hotel was very clean and tidy. Facilities were second to none. The staff were very friendly and couldn’t do enough for you. I stayed on the fourth floor and the the maids on that floor were amazing. I’d like to say a massive thank you to Najat, Sokia & Hahiba for making my stay so memorable.",5
"Excellent see, always with a smile , accurate ordering and excellent chicken tagline definitely come back again, Fatima zohra very professional 2nd visit in 2 weeks and will be back again in a month. Brilliant",5
"I’ve been here for 8 days, I really liked the hospitality also the kindness I want to congratulet the hotel for the training and the management and I want to send a special thanks to Fatima Zaharia, Jamal, Fadoua, Safia thank u so much for your professional service…",5
"Satisfied by the whole experience I would have loved to stay longer, Sofitel and it staff made us feel like home , I would like to thank Zohra who spoiled us like no one , during the brunch she was really nice to us, careful , clean and  her service was on point 👌🏼 and also Soumia , my dear Soumia !  She took care of our well-being during our whole stay, a very hardworking, pleasant and professional lady ! We ll definitely be back .",5
"I was surprised to find such a hiden gem restaurant ‘The Golden Fish’ in the corporate Sofitel in Rabat.   For meat lovers this has literally been the best fillet steak I have eaten in years. The service is fantastic led by an inspiring manager Soufiane and ABdessamad and Salic who prepared and cooked such a lovely meal.   Sadly I am here for four nights and have had the same meal every night.   But take my advice, if you are in Rabat and want a Michelin Star meal at a surprisingly low price come here. #Brilliant",5
Had a great food Moroccan Tajine in Sofitel hotel Rabat. Thanks to Fatima and Sana for  the excellent service. First time experience with the Moroccan local dish.  Recommend for experiencing Lamb Tagine.,5
"When i was on the internet searching for hotels to pick for me and my family, i came upon a name that i was familiar with, so that's the one i chose and i did not expect the great things that i experienced during my time there. The staff was very friendly and very patient with my requests, especially MR. Abdessamad, he responded well to everything i threw at him, i appreciate his help during my stay there.",5
"I would to thank all the hotel staff for You have good food and service, especially the server of a restaurant, I think his name is Abdel Samad .... Also the reception was good  We will be back soon inchae lah ........",5
I was at the Sofitel restaurant for dinner and the service was excellent.  The staff is very friendly especially Amal and Salif. They were attentive and caring. The food is delicious and very tasty. Refined is the word I would use for this magical place.,5
"Very welcoming and professional staff. Special thanks to Ms. Sanae and Ms Fatima for their welcoming hospitality. We had the best Lamb Tajin in Morocco, The lamb shoulder was vey tasteful. Highly recommended!",5
Best meal ever looking over beautiful garden and pool with led multi color lights and a splashing sound of fountains. We ordered a Monk fish and Sole.  The size of the sole was extraordinary and the veggies cooked perfectly.  Our Hostess Zahira and Miss Amal and Host Mr Salif and Manager Sofiane were so attentive and helpful. A must visit.,5
My first experience in rabat sofitel specifically in Al warda restaurant two staff members Sana and Fatima they helped us a lot on what to choose and recommendations for the food since its our first time.   Amazing and friendly. Highly recommend to ask for Sana and Fatima when you visit sofitel Rabat Al warda restaurant. Try the Pastillas.,5
"Amazing experience at Al Warda Restaurant best food ( try their chicken pastilla and Moroccan salad) and had a great experience with Sana and Fatima they were extremely kind and hospitable I had to write a review. I would gladly buy a plane ticket and fly back here , even if its a 10 hour trip.",5
"Fatima and Sana were wonderful. Highly attentive, warm and gracious.  We enjoyed our dinner at Al Warda because of their courtesy, they explained the menu well(due to our lack of French) and we will definitely come back.",5
"Excellent service the hotel has really turned things around and are striving to give the best service to us at all times. I’d like to personally thank the cleaning girls on floor 5 the rooms have been spotlessly clean, zineb, toughane and the other girls I don’t know there names but all need to be thanked for there efforts. The breakfast staff. Are excellent in the el Patio they have worked really hard and made sure we have all of our daily requirements fulfilled. The reception staff are very good and Azziza is extremely good and will help as much as possible if required. The other reception staff are also excellent.",5
"Wonderful experience.  Food was delicious, wonderful fish, and our hostess/waitress, Amal, and her colleague, Salif, were delightful, efficient and very tolerant of working with difficult customers like myself. .  I highly recommend this restaurant.  And thanks you all staff for your attention.",5
"We were at the Sofitel in Rabat as part of a group tour that we booked with the Gate1 agency (our fave). This was the first hotel in our stay and it did not disappoint. We had a large and comfortable room, bathroom had a large shower; the bed was very comfy (king).   The bar staff was very friendly and the terrace was inviting; 2 musicians performing the two nights were there.   The highlight was the breakfast experience. The entire team was super attentive and the selection was second to none. The manager even came to our table to ensure everything was great (her name escapes me but she’s wonderful!)  Highly recommend.",5
"I have to say the Sofitel Rabat jardin des roses is growing with grace . It was and will be the best hotel in the capital . Relief , service rooms and the views are outstanding.  Front office : best and most professional staff , deserving to be the star of the front office : Hasnaa . Golden fish : I can’t emphasis on how professional , friendly and proactive these staff are are ; Youness maljoum , Salah , Omar  from the gold fish restaurant .. amazing views on the gardens and the pool , good service , attention to details and delicious menu . Thanks again for making our business trip very relaxing and feeling like a super vacation . Sabrine",5
Thank you all staff but specially mr soufian and amal for your attention and the amazing welcome. A professional team with a professional service. I wish you all the best and keep up the amazing work.    I totally recommend.,5
I was very satisfied with the quality of the service. This is an excellent place to eat Moroccan traditional food ! Thank you Fatima Zohra and Saane!  The restaurant decoration is also very good and comfortable!,5
"We had a wonderful diner at Al Warda restaurant, certainly the best Couscous in Rabat The atmosphere is wonderful and the service is perfect , Fatima Zora and Sala were very nice and efficient,  I definitely recommend the restaurant for a real Moroccan meal",5
Excellent feedback and overall experience.  We especially appreciated Fatima and Sala at the Al Varda restaurant who gave us a great service at dinner. Food was also very good.  The hotel is well located and extremely practical for business with large and luxury lobby and lounge.,5
"This dish was amazing and the server was extremely hospitable, I would recommend anyone to visit this fantastic place once again. We really loved the food and we can't wait to try their other types of tajins",5
"Amazing service from an excellent team that always provide exceptional assistance especially Mr Abdelfettah and Mrs. Zohra at the golden fish restaurant who are always so kind , professional and make us feel at home .",5
