review,rating
"I stayed last June in this hotel and I had a great time. Location is  ideal, just right outside de Medina, so everything is walking distance but  without been in the middle of the chaos. A taxi stop is just right in front of the hotel. It is  situated in an elevation with great views of the city. Service is excellent , very cordial and pending on every detail. The room was first class, clean, comfortable and gorgeous. The hotel has a beautiful pool but unfortunately is it extremely cold. A heated pool will give a 5 start to this hotel. The  restaurant was not that good and it was completely overprice, so you better try the many offers the city has for dinner. Breakfast is ok. They have very good live entertainment every night.  Nice hotel, I will definitely stay again if…",4
This hotel was recently (a couple of years ago) re-opened after an extensive renovation. They've done a lovely job. A bit pricier than most but has that French colonial feel. We complained about smoke odour they moved us to a better and smoke free room.  Most of the staff were attentive and helpful although a couple were more interested in what they could sell us (cab service touring) .  Wanted to see some Arab mjusicians laying in the dining room and the waiter initially didn't allow but when we came back later he did and gave us complimentary hors d'oeuvres.  As others have commented great view over the Medina.  Only draw back to location is there is a short walk up a hill to enter the hotel. Check whether local tax is included in your rate or not.,4
"A wonderful hotel with nice ambiance,friendly service and excellent views.I visited tangier june 2018 and stayed @ the Grand Villa De France Hotel it is a beautiful hotel with wonderful views,the rooms were beautifully decorated and clean. The front desk could not have have been any nicer they organized my train trip to Casablanca and also pre arranged a taxi to the train station. I would definitely stay again",4
"I ate lunch on the terrace last week so I cannot review the hotel as a guest who stayed, just one who ate. The service was terrible but food nice but very pricey. We were handed a menu and just left for at least 20 minutes. Then I went to find a waiter and the menu was taken away and replaced by a set price lunch menu. We wanted something light not four courses  ! There were no smiles, no helpfulness and just churlish responses to our questions.",3
"This hotel is in a good position and has nice historical “bones” as the pictures will show.  But the service was terrible and the junior suite I had was a disappointment - it smelt, was stuffy and had no view or airflow, so best avoided.  Five or six requests were either ignored or messed up.  From start to finish the service was very poor!  Requests to ice ignored (i.e acknowledged but never responded to), request to move room ignored, no room service menu available, request for more drinking water - first ignored and then charge of 50 MAD proposed on delivery, linen not changed, breakfast limited to basic continental, time to ferry port stated one day (when transfer booking made) as 45 minutes and then next day (when departing) 1 hour 20 minutes, and finally when checking out…",2
"     I had been looking forward to lunch here for quite some time. It was our first destination after arriving in Tangier for the terrace overlooking the city, its history as a home of/inspiration for Matisse , the piano bar and its reputation as providing a special experience. It is also one of the few places in Tangier that serves wine or drinks.                                                                                   We had to seat ourselves and after we were given a menu and ready to order, we were handed a different  menu for 3 courses with limited selections and a 350 dirham/$35 USD price. We were told the first menu was for dinner only. When we spoke with another server--maybe the manager?--he gave us the first menu again as requested and we ordered. For 230…",3
Right in the heart of Tanger could not be better placed - everything rather tired and in need of a bit of TLC but quaint with helpful staff especially the guide they found us - ask for Yousef he's marvellous,4
"After three years living in Morocco, I finally managed to pass by Tangier downtown. What a pleasant surprise, and how come didn't I come earlier? The Grand Hotel Villa de France is a charming hotel, where we can feel history. I was lucky enough to stay in a suite, with fantastic views on two sides of the hotel, and very comfortable! The staff is very friendly and helpful, the hotel is very well placed near the old city's attractions. Can't wait to get back there with my family and spend more time on the nice terraces of the Villa de France.",5
"We wanted to stay at this historic hotel, made famous by Matisse and from the moment we stepped into the foyer we were impressed by the service. Mourad welcomed us warmly and we were served traditional mint tea and pastries.   Mourad could not have been more helpful, organising a local guide to take us on a walking tour and kindly organising the purchase of our train tickets to Casablanca at our request - nothing was too much trouble!  The hotel surpassed our expectations in every way. The elegant, tasteful decor, spacious comfortable rooms, manicured gardens and spectacular view from the terrace made our first night in Morocco very memorable.  We had a delicious dinner watching the sun set across the misty ocean in the distance, listening to the call to prayer, then later…",5
Visited Tangier with family/friends and stayed at the Grand Hotel. It is beautiful and the view from our room was stunning!! The concierge was so helpful upon check in and arranged a city tour that was perfect!!! Would definitely stay here again!!!,5
Location is good and close to the medina and souks. That said. The medina and souks actually seemed dangerous and we left both times due to feeling unsafe. The hotel was lovely inside but the restaurant menu was limited and stupid expensive £4 for a bottle of water!! The staff were a 50/50 mix of either very helpful or completely indifferent. Wouldn’t stay there again or Tangier. It looks like a favela as you arrive by train except maybe a bit more dangerous ,2
"The hotel has the 18th century charm befitting its date of construction and historic importance - Matisse not only stayed here, but also created a fine painting while here. The location of the hotel is significant, close to the medina. In a way, you have to earn your stay, walking up a serious hill to the building. We were safe here, not only in feeling but also in reality. Now for the review. The Villa de France is truly old world style with gorgeous grounds, hand painted tiles and a fountain in courtyard. There was an unusual room number system, get over it. The room was a fine size and the bed comfortable. The attractive bathroom had a large bathtub and separate shower. We had a beautiful views from our room of the water. Late dinner was even later due to disorganization, but…",5
A nice Hotel on the edge of the Medina. Room spacious and clean with an old world touch. Great view over the bay. Comfortable bed and bathroom with good water pressure. Breakfast adequate. Had a couple of drinks in the bar area with very friendly staff looking after a group of us. Prices a bit steep but not over the top. Fast wifi and would stay here again.,4
"This hotel has heaps of potential given the beautifully landscaped grounds and views overlooking the Medina. Unfortunately we felt the the room itself was a little too dark (lacked enough natural light). As we were with a group, breakfast was available a little earlier for us (thank you for this), but unfortunately most of the food that was intended to be hot was cold.",4
Out group really enjoyed the entertainment provided while having dinner.  The Moroccan culture was demonstrated by both the musical instruments and the belly dancer.  Nothing is as rich as an experience that expresses the culture!!,5
"Once grand, if now slightly faded, colonial-style hotel on the edge of the medina in Tangier. Layout is quite labyrinthine -- getting from the lobby to our room was something of an adventure, but the room itself (superior double) was clean and fairly spacious. Service had its quirks -- extra water requested was never delivered and attempts to access the bottles in our minibar were complicated by the fact that access to it actually required a gentleman to come to the room to open it with his (the only?) key. Excellent (included) breakfast buffet. Overall, a good choice in Tangier for a traditional hotel -- as opposed to a riad -- especially for its proximity to the medina (5 min walk to gate at Place du 9 Avril 1947).",4
"It couldn’t be better located for walking both the old and new parts of town.  The staff are excellent and it was really convenient to have the onsite parking as we had our car.  The hotel itself is charming- our room was huge with a great view. Excellent water pressure, very comfy bed.  The pool area is really relaxing and lunch outside on the terrace is pricey but delicious.  Breakfast was a bit picked over by the time we got there and the room it was in was a bit tired but the helpful staff were on hand for made to order eggs and Moroccan tea. Overall an oasis in a bustling city. ",5
This was one of the best stays of our escorted tour.  The hotel was very secure and safe.  There was a guard on duty at all times and the grounds were walled.  The view overlooking the bay was breathtaking!  The meals were fantastic.,5
Room is up a steep incline to begin with so keep that in mind if you are moving your own luggage.  Very odd and confusing room set up as well.   I’m not quite sure why people like these very old hotels and how they ever get the ratings they give them.  Room and bathroom are very small although had quality linens and towels.  Headboard at bed and border around room was interesting.   Pressure in shower was very good but when water hit the door enclosure it sounded like drilling.  On a tour and a dinner was included which was good but small portions and not enough wait staff for group size.  Couldn’t change a 100€ into smaller bills!!,3
"We stayed 3 nights and had a very comfortable, large room with a great view over the medina to the sea, similar to the view Matisse had when he stayed here. The hotel has recently been refurbished in a grand old style.  The bathroom was very elegant in marble. The staff was very friendly and helpful.  The swimming pool looked great, but the weather was cool when we were there, so we didn't go in.  Breakfast had a good selection of cheese, cold cuts, fruit and pastry.  The location is excellent, between the medina and the new town.  Very close to the best fish restaurant - Le Saveur de Poisson.  Also close to a very good patisserie - Al Andalus.  We would definitely stay at this hotel again if we return to Tangier. ",5
"We stayed at this hotel as part of a Insight group and have to say it is quite quaint as it has an old world charm about it. The rooms are very comfortable and quite large, well appointed and clean. The food we had was quite enjoyable with quite an extensive wine list at reasonable prices. Breakfast is to come tomorrow but by going with the standard I am sure it will be up to scratch. The staff were attentive and very helpful and spoke English. I would certainly stay here again.",4
